//DATASET,
//created,Tue, 07 Jul 2026 14:22:34 GMT

//TRACE,Waveform,Input 1
//SampledBand
#Time,Amplitude
#(ns),(a.u.)
0.269411764705882,0.00128890946587872
0.269999999999999,0.00126951055635284
0.270588235294117,0.00124048672323278
0.271176470588234,0.00120405955821441
0.271764705882352,0.00116243790269432
0.27235294117647,0.00111668460810637
0.272941176470587,0.00106746755104211
0.273529411764705,0.00101570198635969
0.274117647058823,0.000962254877045157
0.27470588235294,0.000908035750333176
0.275294117647058,0.000853535135071839
0.275882352941176,0.000799047911861631
0.276470588235293,0.000744908610555917
0.277058823529411,0.000691596398790253
0.277647058823529,0.00064037964926886
0.278235294117646,0.000592504961795744
0.278823529411764,0.000548418279872737
0.279411764705881,0.000508336636846422
0.279999999999999,0.000472338976113069
0.280588235294117,0.000440147853199942
0.281176470588234,0.00041140553580406
0.281764705882352,0.000385732181021662
0.28235294117647,0.000362957661758801
0.282941176470587,0.000343129423381339
0.283529411764705,0.000326590731161358
0.284117647058823,0.000314450869344679
0.28470588235294,0.000307647396192905
0.285294117647058,0.000306456860794453
0.285882352941176,0.000311206518750208
0.286470588235293,0.000322304445212089
0.287058823529411,0.000340011222129457
0.287647058823529,0.000364124490515578
0.288235294117646,0.0003938764101476
0.288823529411764,0.000428100300069658
0.289411764705881,0.000465777498750678
0.289999999999999,0.000506504103489814
0.290588235294117,0.000550126949200792
0.291176470588234,0.000596736663707832
0.291764705882352,0.000646276198453409
0.29235294117647,0.000697945340371119
0.292941176470587,0.000750236749794541
0.293529411764705,0.000801693047504598
0.294117647058823,0.000851172563694839
0.29470588235294,0.00089813212477303
0.295294117647058,0.000942954846515331
0.295882352941176,0.000986388640291125
0.296470588235293,0.00102944998479298
0.297058823529411,0.00107268566376344
0.297647058823528,0.00111581323086781
0.298235294117646,0.00115844682921263
0.298823529411764,0.00120031389373945
0.299411764705881,0.0012408478002224
0.299999999999999,0.00127916558981594
0.300588235294117,0.00131421093733542
0.301176470588234,0.00134522360632476
0.301764705882352,0.00137199819937168
0.30235294117647,0.00139470272406157
0.302941176470587,0.00141384191236895
0.303529411764705,0.00142976092140288
0.304117647058823,0.0014425487898712
0.30470588235294,0.00145185795032252
0.305294117647058,0.00145726762110889
0.305882352941176,0.00145898382767206
0.306470588235293,0.00145724043436881
0.307058823529411,0.00145235630275508
0.307647058823528,0.00144465758235236
0.308235294117646,0.00143441255619757
0.308823529411764,0.00142173473493601
0.309411764705881,0.00140647138569287
0.309999999999999,0.00138869287146057
0.310588235294117,0.00136875185401622
0.311176470588234,0.00134735787293466
0.311764705882352,0.00132494708161388
0.31235294117647,0.0013015229727308
0.312941176470587,0.00127704091982381
0.313529411764705,0.0012517529964757
0.314117647058823,0.00122567984678575
0.31470588235294,0.00119868755457255
0.315294117647058,0.00117067107033835
0.315882352941176,0.00114183658604451
0.316470588235293,0.00111270337500343
0.317058823529411,0.00108357627613305
0.317647058823528,0.001054398962921
0.318235294117646,0.00102493732918208
0.318823529411764,0.000995211102498012
0.319411764705881,0.000965567420200551
0.319999999999999,0.000936770420258859
0.320588235294117,0.000910002543199006
0.321176470588234,0.000886623557385924
0.321764705882352,0.000867785645051281
0.32235294117647,0.000854421773891748
0.322941176470587,0.000846982206431528
0.323529411764705,0.00084578194214696
0.324117647058823,0.000850958140830484
0.32470588235294,0.000862472195454189
0.325294117647058,0.0008802340874533
0.325882352941175,0.00090394803788988
0.326470588235293,0.000933154627307593
0.327058823529411,0.000967465930734565
0.327647058823528,0.00100634638285986
0.328235294117646,0.00104915235588454
0.328823529411764,0.00109481772812932
0.329411764705881,0.0011413177055838
0.329999999999999,0.00118595875965513
0.330588235294117,0.00122634399399741
0.331176470588234,0.00126071556243373
0.331764705882352,0.00128764974006141
0.33235294117647,0.00130550329150095
0.332941176470587,0.00131309353051855
0.333529411764705,0.0013098900940929
0.334117647058822,0.00129530866703434
0.33470588235294,0.00126964076385368
0.335294117647058,0.00123344081499868
0.335882352941175,0.00118740257452306
0.336470588235293,0.00113263862669942
0.337058823529411,0.0010705737230994
0.337647058823528,0.00100341306166926
0.338235294117646,0.000933673994199777
0.338823529411764,0.000863396977740146
0.339411764705881,0.000793611687957482
0.339999999999999,0.000725374328751439
0.340588235294117,0.000660566169188589
0.341176470588234,0.000601583673644824
0.341764705882352,0.00055112553629802
0.34235294117647,0.000511255213045311
0.342941176470587,0.000482633909201549
0.343529411764705,0.000465560224529379
0.344117647058822,0.000460308391627631
0.34470588235294,0.000466453453036113
0.345294117647058,0.000483045270675731
0.345882352941175,0.000508641016622902
0.346470588235293,0.000541056149404962
0.347058823529411,0.000578103679763927
0.347647058823528,0.000617962837078012
0.348235294117646,0.000659578872925909
0.348823529411764,0.000702134929045678
0.349411764705881,0.00074444669140594
0.349999999999999,0.000785331364142822
0.350588235294117,0.000824020739100098
0.351176470588234,0.000859931143309171
0.351764705882352,0.000892549661749806
0.352352941176469,0.000921505369021758
0.352941176470587,0.000946741104852887
0.353529411764705,0.000968525138069826
0.354117647058822,0.000987054868798918
0.35470588235294,0.00100271630563224
0.355294117647058,0.00101613623026781
0.355882352941175,0.00102819575824686
0.356470588235293,0.00103929462658197
0.357058823529411,0.00104918013095889
0.357647058823528,0.00105747683682897
0.358235294117646,0.00106383155845042
0.358823529411764,0.00106783310833721
0.359411764705881,0.00106826441428669
0.359999999999999,0.00106332488942794
0.360588235294117,0.00105172680181761
0.361176470588234,0.00103272724502279
0.361764705882352,0.00100605762429543
0.362352941176469,0.000972257520404766
0.362941176470587,0.000932116710464345
0.363529411764705,0.000887094951486842
0.364117647058822,0.000838656282581801
0.36470588235294,0.000787674527880543
0.365294117647058,0.000734942100682031
0.365882352941175,0.000681902543704813
0.366470588235293,0.000630212838800789
0.367058823529411,0.000581865743621159
0.367647058823528,0.000538614672448945
0.368235294117646,0.000501304821376914
0.368823529411764,0.000470907316104421
0.369411764705881,0.000448965132459094
0.369999999999999,0.000437397499676724
0.370588235294116,0.000437530798197963
0.371176470588234,0.000449569998629635
0.371764705882352,0.000473483146788695
0.372352941176469,0.000508988183139616
0.372941176470587,0.000555215500356526
0.373529411764705,0.000610814243295416
0.374117647058822,0.000674238642956768
0.37470588235294,0.00074369150110435
0.375294117647058,0.000817252294883925
0.375882352941175,0.000893118948954326
0.376470588235293,0.000969739488674495
0.377058823529411,0.00104565946725202
0.377647058823528,0.00111937397671654
0.378235294117646,0.00118923182132921
0.378823529411764,0.00125427180163045
0.379411764705881,0.00131356019732548
0.379999999999999,0.00136618586309069
0.380588235294116,0.00141200044922443
0.381176470588234,0.0014508938095103
0.381764705882352,0.0014828214105079
0.382352941176469,0.00150861776325866
0.382941176470587,0.00152981199539798
0.383529411764705,0.00154775318171137
0.384117647058822,0.00156318056409384
0.38470588235294,0.0015763589833878
0.385294117647058,0.00158690041942439
0.385882352941175,0.00159449916129956
0.386470588235293,0.00159877592166486
0.387058823529411,0.00159902383515088
0.387647058823528,0.001595009847336
0.388235294117646,0.00158676251963275
0.388823529411763,0.00157443788234659
0.389411764705881,0.00155796096357227
0.389999999999999,0.00153700686361069
0.390588235294116,0.00151114101215904
0.391176470588234,0.0014798597770421
0.391764705882352,0.00144280561400553
0.392352941176469,0.00140054008791583
0.392941176470587,0.00135420355475502
0.393529411764705,0.00130471208251784
0.394117647058822,0.00125358737341021
0.39470588235294,0.00120229549513533
0.395294117647058,0.00115135317668312
0.395882352941175,0.00110090810053532
0.396470588235293,0.00105072321954471
0.397058823529411,0.00100112482650778
0.397647058823528,0.000953607339295632
0.398235294117646,0.000910264852052448
0.398823529411763,0.000873075305257962
0.399411764705881,0.000843332417556787
0.399999999999999,0.000821984675799632
0.400588235294116,0.000809318880728008
0.401176470588234,0.00080491339779247
0.401764705882352,0.000808100022876289
0.402352941176469,0.000818204785672631
0.402941176470587,0.000834409331066943
0.403529411764705,0.000855397908244248
0.404117647058822,0.00087931568572735
0.40470588235294,0.000904165851070421
0.405294117647058,0.000928073442625314
0.405882352941175,0.000949354645329437
0.406470588235293,0.000966889660894349
0.40705882352941,0.000979742349047496
0.407647058823528,0.000987295977292638
0.408235294117646,0.000989615898114574
0.408823529411763,0.000987122343544169
0.409411764705881,0.000980009190943166
0.409999999999999,0.000968580247752112
0.410588235294116,0.00095341218562917
0.411176470588234,0.000935065222978847
0.411764705882352,0.000913827022941319
0.412352941176469,0.000890158467284453
0.412941176470587,0.000864255636973196
0.413529411764705,0.000836154623237763
0.414117647058822,0.000806215234355048
0.41470588235294,0.000775200579585661
0.415294117647058,0.000744345703125364
0.415882352941175,0.000714112340751902
0.416470588235293,0.000684551534378334
0.41705882352941,0.00065582802801579
0.417647058823528,0.000627763633295503
0.418235294117646,0.00059948690099194
0.418823529411763,0.000570386817436035
0.419411764705881,0.000539775004121034
0.419999999999999,0.000506920533990322
0.420588235294116,0.000472730466558615
0.421176470588234,0.00043907616629398
0.421764705882352,0.000406987356209462
0.422352941176469,0.000376823185087445
0.422941176470587,0.000348769406827775
0.423529411764705,0.000322980810116325
0.424117647058822,0.00029938362158732
0.42470588235294,0.000277733593790458
0.425294117647057,0.000257998042593855
0.425882352941175,0.000240359310647512
0.426470588235293,0.000225371201558342
0.42705882352941,0.000213162192031405
0.427647058823528,0.000203210341452536
0.428235294117646,0.000194847449178582
0.428823529411763,0.000188087980052798
0.429411764705881,0.000183325470458067
0.429999999999999,0.000180647395268249
0.430588235294116,0.000179738708916458
0.431176470588234,0.000179883214741705
0.431764705882352,0.000180177573962949
0.432352941176469,0.000179802315436416
0.432941176470587,0.000178526459297969
0.433529411764704,0.000176764203675455
0.434117647058822,0.000175147269326101
0.43470588235294,0.000174507222094222
0.435294117647057,0.000175505400991753
0.435882352941175,0.000178774195056543
0.436470588235293,0.000185219037149033
0.43705882352941,0.000195965365092243
0.437647058823528,0.00021241161681477
0.438235294117646,0.000235385450772626
0.438823529411763,0.000264733118492323
0.439411764705881,0.000299819361148513
0.439999999999999,0.000339989757347516
0.440588235294116,0.000384821559216167
0.441176470588234,0.00043305441111027
0.441764705882352,0.00048323680938347
0.442352941176469,0.000533867892699002
0.442941176470587,0.000583651700814329
0.443529411764705,0.00063130075579905
0.444117647058822,0.000675633300469298
0.44470588235294,0.000715768671095711
0.445294117647057,0.00075055276237953
0.445882352941175,0.000778575637001111
0.446470588235293,0.000798644021944649
0.44705882352941,0.000810016444832827
0.447647058823528,0.000812186592992227
0.448235294117646,0.000804431587928467
0.448823529411763,0.000786409203574707
0.449411764705881,0.000758912731556954
0.449999999999999,0.000723460166079302
0.450588235294116,0.000681972006482898
0.451176470588234,0.000636751918781003
0.451764705882352,0.000590106457778358
0.452352941176469,0.000544039186816255
0.452941176470587,0.000500545906440766
0.453529411764704,0.000461660503093435
0.454117647058822,0.000429633465425996
0.45470588235294,0.000406743600733635
0.455294117647057,0.000394380777235589
0.455882352941175,0.000393218283855654
0.456470588235293,0.00040385115698302
0.45705882352941,0.000426661645063492
0.457647058823528,0.000461309923568682
0.458235294117646,0.000507485818504356
0.458823529411763,0.000563870570956269
0.459411764705881,0.000628487694509632
0.459999999999999,0.000699427007251301
0.460588235294116,0.000774659782782154
0.461176470588234,0.000852243477186396
0.461764705882352,0.000929587641759852
0.462352941176469,0.00100382900323878
0.462941176470587,0.00107267337428973
0.463529411764704,0.00113406271316039
